Race ID,Contest Name,Ward Name,Voting Station Type,Voting Station Description,Facility Name,Eligible Voters in Voting Subdivision,Acclaimed,Candidate Order,Candidate Last Name,Candidate First Name,Votes Received
321,Public School Board Trustee,Ward A,Virtual,Ward 3 City Wide Hospital Vote,,,No,6,LAM,George Chung Yan,0
321,Public School Board Trustee,Ward A,Virtual,Ward 3 City Wide Hospital Vote,,,No,7,LURI,Joseph,1
321,Public School Board Trustee,Ward A,Virtual,Ward 3 City Wide Hospital Vote,,,No,8,Over Votes,,0
321,Public School Board Trustee,Ward A,Virtual,Ward 3 City Wide Hospital Vote,,,No,9,Under Votes,,2
321,Public School Board Trustee,Ward A,Virtual,Ward 3 Post Secondary Advance Vote,,,No,1,ALI,Ahmed Knowmadic,4
321,Public School Board Trustee,Ward A,Virtual,Ward 3 Post Secondary Advance Vote,,,No,2,CHAHAL,Perry,1
321,Public School Board Trustee,Ward A,Virtual,Ward 3 Post Secondary Advance Vote,,,No,3,DEAK,Thomas,1
321,Public School Board Trustee,Ward A,Virtual,Ward 3 Post Secondary Advance Vote,,,No,4,GAULT,James,0
321,Public School Board Trustee,Ward A,Virtual,Ward 3 Post Secondary Advance Vote,,,No,5,JOHNER,Cheryl,4
321,Public School Board Trustee,Ward A,Virtual,Ward 3 Post Secondary Advance Vote,,,No,6,LAM,George Chung Yan,0
321,Public School Board Trustee,Ward A,Virtual,Ward 3 Post Secondary Advance Vote,,,No,7,LURI,Joseph,0
321,Public School Board Trustee,Ward A,Virtual,Ward 3 Post Secondary Advance Vote,,,No,8,Over Votes,,0
321,Public School Board Trustee,Ward A,Virtual,Ward 3 Post Secondary Advance Vote,,,No,9,Under Votes,,0
321,Public School Board Trustee,Ward A,Virtual,Ward 3 City Wide Special Ballots,,,No,1,ALI,Ahmed Knowmadic,0
321,Public School Board Trustee,Ward A,Virtual,Ward 3 City Wide Special Ballots,,,No,2,CHAHAL,Perry,1
321,Public School Board Trustee,Ward A,Virtual,Ward 3 City Wide Special Ballots,,,No,3,DEAK,Thomas,0
321,Public School Board Trustee,Ward A,Virtual,Ward 3 City Wide Special Ballots,,,No,4,GAULT,James,0
321,Public School Board Trustee,Ward A,Virtual,Ward 3 City Wide Special Ballots,,,No,5,JOHNER,Cheryl,3
321,Public School Board Trustee,Ward A,Virtual,Ward 3 City Wide Special Ballots,,,No,6,LAM,George Chung Yan,1
321,Public School Board Trustee,Ward A,Virtual,Ward 3 City Wide Special Ballots,,,No,7,LURI,Joseph,3
321,Public School Board Trustee,Ward A,Virtual,Ward 3 City Wide Special Ballots,,,No,8,Over Votes,,0
321,Public School Board Trustee,Ward A,Virtual,Ward 3 City Wide Special Ballots,,,No,9,Under Votes,,4
321,Public School Board Trustee,Ward A,Virtual,Ward 3 Senior Accommodation Facility Vote,,,No,1,ALI,Ahmed Knowmadic,1
321,Public School Board Trustee,Ward A,Virtual,Ward 3 Senior Accommodation Facility Vote,,,No,2,CHAHAL,Perry,0
321,Public School Board Trustee,Ward A,Virtual,Ward 3 Senior Accommodation Facility Vote,,,No,3,DEAK,Thomas,2
321,Public School Board Trustee,Ward A,Virtual,Ward 3 Senior Accommodation Facility Vote,,,No,4,GAULT,James,1
321,Public School Board Trustee,Ward A,Virtual,Ward 3 Senior Accommodation Facility Vote,,,No,5,JOHNER,Cheryl,3
321,Public School Board Trustee,Ward A,Virtual,Ward 3 Senior Accommodation Facility Vote,,,No,6,LAM,George Chung Yan,1
321,Public School Board Trustee,Ward A,Virtual,Ward 3 Senior Accommodation Facility Vote,,,No,7,LURI,Joseph,1
321,Public School Board Trustee,Ward A,Virtual,Ward 3 Senior Accommodation Facility Vote,,,No,8,Over Votes,,0
321,Public School Board Trustee,Ward A,Virtual,Ward 3 Senior Accommodation Facility Vote,,,No,9,Under Votes,,7
321,Public School Board Trustee,Ward A,Virtual,Ward 3 Ward Base Advance Vote,,,No,1,ALI,Ahmed Knowmadic,222
321,Public School Board Trustee,Ward A,Virtual,Ward 3 Ward Base Advance Vote,,,No,2,CHAHAL,Perry,48
321,Public School Board Trustee,Ward A,Virtual,Ward 3 Ward Base Advance Vote,,,No,3,DEAK,Thomas,49
321,Public School Board Trustee,Ward A,Virtual,Ward 3 Ward Base Advance Vote,,,No,4,GAULT,James,53
321,Public School Board Trustee,Ward A,Virtual,Ward 3 Ward Base Advance Vote,,,No,5,JOHNER,Cheryl,330
321,Public School Board Trustee,Ward A,Virtual,Ward 3 Ward Base Advance Vote,,,No,6,LAM,George Chung Yan,35
321,Public School Board Trustee,Ward A,Virtual,Ward 3 Ward Base Advance Vote,,,No,7,LURI,Joseph,45
321,Public School Board Trustee,Ward A,Virtual,Ward 3 Ward Base Advance Vote,,,No,8,Over Votes,,1
321,Public School Board Trustee,Ward A,Virtual,Ward 3 Ward Base Advance Vote,,,No,9,Under Votes,,91
321,Public School Board Trustee,Ward A,Regular,07-01 Northmount School,Northmount School,1789,No,1,ALI,Ahmed Knowmadic,75
321,Public School Board Trustee,Ward A,Regular,07-01 Northmount School,Northmount School,1789,No,2,CHAHAL,Perry,22
321,Public School Board Trustee,Ward A,Regular,07-01 Northmount School,Northmount School,1789,No,3,DEAK,Thomas,25
321,Public School Board Trustee,Ward A,Regular,07-01 Northmount School,Northmount School,1789,No,4,GAULT,James,32
321,Public School Board Trustee,Ward A,Regular,07-01 Northmount School,Northmount School,1789,No,5,JOHNER,Cheryl,143
321,Public School Board Trustee,Ward A,Regular,07-01 Northmount School,Northmount School,1789,No,6,LAM,George Chung Yan,14
321,Public School Board Trustee,Ward A,Regular,07-01 Northmount School,Northmount School,1789,No,7,LURI,Joseph,16
321,Public School Board Trustee,Ward A,Regular,07-01 Northmount School,Northmount School,1789,No,8,Over Votes,,0
321,Public School Board Trustee,Ward A,Regular,07-01 Northmount School,Northmount School,1789,No,9,Under Votes,,24
321,Public School Board Trustee,Ward A,Regular,07-03 Glengarry School,Glengarry School,2474,No,1,ALI,Ahmed Knowmadic,73
321,Public School Board Trustee,Ward A,Regular,07-03 Glengarry School,Glengarry School,2474,No,2,CHAHAL,Perry,36
321,Public School Board Trustee,Ward A,Regular,07-03 Glengarry School,Glengarry School,2474,No,3,DEAK,Thomas,20
321,Public School Board Trustee,Ward A,Regular,07-03 Glengarry School,Glengarry School,2474,No,4,GAULT,James,22
321,Public School Board Trustee,Ward A,Regular,07-03 Glengarry School,Glengarry School,2474,No,5,JOHNER,Cheryl,122
321,Public School Board Trustee,Ward A,Regular,07-03 Glengarry School,Glengarry School,2474,No,6,LAM,George Chung Yan,13
321,Public School Board Trustee,Ward A,Regular,07-03 Glengarry School,Glengarry School,2474,No,7,LURI,Joseph,42
321,Public School Board Trustee,Ward A,Regular,07-03 Glengarry School,Glengarry School,2474,No,8,Over Votes,,0
321,Public School Board Trustee,Ward A,Regular,07-03 Glengarry School,Glengarry School,2474,No,9,Under Votes,,26
321,Public School Board Trustee,Ward A,Regular,07-05 Killarney Community League,Killarney Community League,3063,No,1,ALI,Ahmed Knowmadic,53
321,Public School Board Trustee,Ward A,Regular,07-05 Killarney Community League,Killarney Community League,3063,No,2,CHAHAL,Perry,12
321,Public School Board Trustee,Ward A,Regular,07-05 Killarney Community League,Killarney Community League,3063,No,3,DEAK,Thomas,22
321,Public School Board Trustee,Ward A,Regular,07-05 Killarney Community League,Killarney Community League,3063,No,4,GAULT,James,38
321,Public School Board Trustee,Ward A,Regular,07-05 Killarney Community League,Killarney Community League,3063,No,5,JOHNER,Cheryl,110
321,Public School Board Trustee,Ward A,Regular,07-05 Killarney Community League,Killarney Community League,3063,No,6,LAM,George Chung Yan,9
321,Public School Board Trustee,Ward A,Regular,07-05 Killarney Community League,Killarney Community League,3063,No,7,LURI,Joseph,51
321,Public School Board Trustee,Ward A,Regular,07-05 Killarney Community League,Killarney Community League,3063,No,8,Over Votes,,0
321,Public School Board Trustee,Ward A,Regular,07-05 Killarney Community League,Killarney Community League,3063,No,9,Under Votes,,15
321,Public School Board Trustee,Ward A,Virtual,Ward 7 City Wide Hospital Vote,,,No,1,ALI,Ahmed Knowmadic,0
321,Public School Board Trustee,Ward A,Virtual,Ward 7 City Wide Hospital Vote,,,No,2,CHAHAL,Perry,0
321,Public School Board Trustee,Ward A,Virtual,Ward 7 City Wide Hospital Vote,,,No,3,DEAK,Thomas,1
321,Public School Board Trustee,Ward A,Virtual,Ward 7 City Wide Hospital Vote,,,No,4,GAULT,James,0
321,Public School Board Trustee,Ward A,Virtual,Ward 7 City Wide Hospital Vote,,,No,5,JOHNER,Cheryl,0
321,Public School Board Trustee,Ward A,Virtual,Ward 7 City Wide Hospital Vote,,,No,6,LAM,George Chung Yan,0
321,Public School Board Trustee,Ward A,Virtual,Ward 7 City Wide Hospital Vote,,,No,7,LURI,Joseph,0
321,Public School Board Trustee,Ward A,Virtual,Ward 7 City Wide Hospital Vote,,,No,8,Over Votes,,0
321,Public School Board Trustee,Ward A,Virtual,Ward 7 City Wide Hospital Vote,,,No,9,Under Votes,,1
321,Public School Board Trustee,Ward A,Virtual,Ward 7 Post Secondary Advance Vote,,,No,1,ALI,Ahmed Knowmadic,0
321,Public School Board Trustee,Ward A,Virtual,Ward 7 Post Secondary Advance Vote,,,No,2,CHAHAL,Perry,0
321,Public School Board Trustee,Ward A,Virtual,Ward 7 Post Secondary Advance Vote,,,No,3,DEAK,Thomas,1
321,Public School Board Trustee,Ward A,Virtual,Ward 7 Post Secondary Advance Vote,,,No,4,GAULT,James,0
321,Public School Board Trustee,Ward A,Virtual,Ward 7 Post Secondary Advance Vote,,,No,5,JOHNER,Cheryl,0
321,Public School Board Trustee,Ward A,Virtual,Ward 7 Post Secondary Advance Vote,,,No,6,LAM,George Chung Yan,0
321,Public School Board Trustee,Ward A,Virtual,Ward 7 Post Secondary Advance Vote,,,No,7,LURI,Joseph,0
321,Public School Board Trustee,Ward A,Virtual,Ward 7 Post Secondary Advance Vote,,,No,8,Over Votes,,0
321,Public School Board Trustee,Ward A,Virtual,Ward 7 Post Secondary Advance Vote,,,No,9,Under Votes,,0
321,Public School Board Trustee,Ward A,Virtual,Ward 7 City Wide Special Ballots,,,No,1,ALI,Ahmed Knowmadic,1
321,Public School Board Trustee,Ward A,Virtual,Ward 7 City Wide Special Ballots,,,No,2,CHAHAL,Perry,0
321,Public School Board Trustee,Ward A,Virtual,Ward 7 City Wide Special Ballots,,,No,3,DEAK,Thomas,0
321,Public School Board Trustee,Ward A,Virtual,Ward 7 City Wide Special Ballots,,,No,4,GAULT,James,0
321,Public School Board Trustee,Ward A,Virtual,Ward 7 City Wide Special Ballots,,,No,5,JOHNER,Cheryl,3
321,Public School Board Trustee,Ward A,Virtual,Ward 7 City Wide Special Ballots,,,No,6,LAM,George Chung Yan,1
321,Public School Board Trustee,Ward A,Virtual,Ward 7 City Wide Special Ballots,,,No,7,LURI,Joseph,0
321,Public School Board Trustee,Ward A,Virtual,Ward 7 City Wide Special Ballots,,,No,8,Over Votes,,0
321,Public School Board Trustee,Ward A,Virtual,Ward 7 City Wide Special Ballots,,,No,9,Under Votes,,0
321,Public School Board Trustee,Ward A,Virtual,Ward 7 Senior Accommodation Facility Vote,,,No,1,ALI,Ahmed Knowmadic,0
321,Public School Board Trustee,Ward A,Virtual,Ward 7 Senior Accommodation Facility Vote,,,No,2,CHAHAL,Perry,0
321,Public School Board Trustee,Ward A,Virtual,Ward 7 Senior Accommodation Facility Vote,,,No,3,DEAK,Thomas,0
321,Public School Board Trustee,Ward A,Virtual,Ward 7 Senior Accommodation Facility Vote,,,No,4,GAULT,James,0
321,Public School Board Trustee,Ward A,Virtual,Ward 7 Senior Accommodation Facility Vote,,,No,5,JOHNER,Cheryl,0
321,Public School Board Trustee,Ward A,Virtual,Ward 7 Senior Accommodation Facility Vote,,,No,6,LAM,George Chung Yan,0
321,Public School Board Trustee,Ward A,Virtual,Ward 7 Senior Accommodation Facility Vote,,,No,7,LURI,Joseph,0
321,Public School Board Trustee,Ward A,Virtual,Ward 7 Senior Accommodation Facility Vote,,,No,8,Over Votes,,0
321,Public School Board Trustee,Ward A,Virtual,Ward 7 Senior Accommodation Facility Vote,,,No,9,Under Votes,,0
321,Public School Board Trustee,Ward A,Virtual,Ward 7 Ward Base Advance Vote,,,No,1,ALI,Ahmed Knowmadic,10
321,Public School Board Trustee,Ward A,Virtual,Ward 7 Ward Base Advance Vote,,,No,2,CHAHAL,Perry,3
321,Public School Board Trustee,Ward A,Virtual,Ward 7 Ward Base Advance Vote,,,No,3,DEAK,Thomas,9
321,Public School Board Trustee,Ward A,Virtual,Ward 7 Ward Base Advance Vote,,,No,4,GAULT,James,4
321,Public School Board Trustee,Ward A,Virtual,Ward 7 Ward Base Advance Vote,,,No,5,JOHNER,Cheryl,32
321,Public School Board Trustee,Ward A,Virtual,Ward 7 Ward Base Advance Vote,,,No,6,LAM,George Chung Yan,6
321,Public School Board Trustee,Ward A,Virtual,Ward 7 Ward Base Advance Vote,,,No,7,LURI,Joseph,7
321,Public School Board Trustee,Ward A,Virtual,Ward 7 Ward Base Advance Vote,,,No,8,Over Votes,,0
321,Public School Board Trustee,Ward A,Virtual,Ward 7 Ward Base Advance Vote,,,No,9,Under Votes,,11
322,Public School Board Trustee,Ward B,Regular,03-04 Bishop Greschuk School,Bishop Greschuk School,3609,Yes,1,DRAPER,Michelle,0
322,Public School Board Trustee,Ward B,Regular,03-04 Bishop Greschuk School,Bishop Greschuk School,3609,No,2,Over Votes,,0
322,Public School Board Trustee,Ward B,Regular,03-04 Bishop Greschuk School,Bishop Greschuk School,3609,No,3,Under Votes,,0
322,Public School Board Trustee,Ward B,Regular,03-05 St. John Bosco School,St. John Bosco School,5850,Yes,1,DRAPER,Michelle,0
322,Public School Board Trustee,Ward B,Regular,03-05 St. John Bosco School,St. John Bosco School,5850,No,2,Over Votes,,0
322,Public School Board Trustee,Ward B,Regular,03-05 St. John Bosco School,St. John Bosco School,5850,No,3,Under Votes,,0
322,Public School Board Trustee,Ward B,Regular,03-11 John Barnett School,John Barnett School,2508,Yes,1,DRAPER,Michelle,0
322,Public School Board Trustee,Ward B,Regular,03-11 John Barnett School,John Barnett School,2508,No,2,Over Votes,,0
322,Public School Board Trustee,Ward B,Regular,03-11 John Barnett School,John Barnett School,2508,No,3,Under Votes,,0
322,Public School Board Trustee,Ward B,Regular,03-13 J.A. Fife School,J.A. Fife School,3970,Yes,1,DRAPER,Michelle,0
322,Public School Board Trustee,Ward B,Regular,03-13 J.A. Fife School,J.A. Fife School,3970,No,2,Over Votes,,0
322,Public School Board Trustee,Ward B,Regular,03-13 J.A. Fife School,J.A. Fife School,3970,No,3,Under Votes,,0
322,Public School Board Trustee,Ward B,Virtual,Ward 3 City Wide Hospital Vote,,,Yes,1,DRAPER,Michelle,0
322,Public School Board Trustee,Ward B,Virtual,Ward 3 City Wide Hospital Vote,,,No,2,Over Votes,,0
322,Public School Board Trustee,Ward B,Virtual,Ward 3 City Wide Hospital Vote,,,No,3,Under Votes,,0
322,Public School Board Trustee,Ward B,Virtual,Ward 3 Post Secondary Advance Vote,,,Yes,1,DRAPER,Michelle,0
322,Public School Board Trustee,Ward B,Virtual,Ward 3 Post Secondary Advance Vote,,,No,2,Over Votes,,0
322,Public School Board Trustee,Ward B,Virtual,Ward 3 Post Secondary Advance Vote,,,No,3,Under Votes,,0
322,Public School Board Trustee,Ward B,Virtual,Ward 3 City Wide Special Ballots,,,Yes,1,DRAPER,Michelle,0
322,Public School Board Trustee,Ward B,Virtual,Ward 3 City Wide Special Ballots,,,No,2,Over Votes,,0
322,Public School Board Trustee,Ward B,Virtual,Ward 3 City Wide Special Ballots,,,No,3,Under Votes,,0
322,Public School Board Trustee,Ward B,Virtual,Ward 3 Senior Accommodation Facility Vote,,,Yes,1,DRAPER,Michelle,0
322,Public School Board Trustee,Ward B,Virtual,Ward 3 Senior Accommodation Facility Vote,,,No,2,Over Votes,,0
322,Public School Board Trustee,Ward B,Virtual,Ward 3 Senior Accommodation Facility Vote,,,No,3,Under Votes,,0
322,Public School Board Trustee,Ward B,Virtual,Ward 3 Ward Base Advance Vote,,,Yes,1,DRAPER,Michelle,0
322,Public School Board Trustee,Ward B,Virtual,Ward 3 Ward Base Advance Vote,,,No,2,Over Votes,,0
322,Public School Board Trustee,Ward B,Virtual,Ward 3 Ward Base Advance Vote,,,No,3,Under Votes,,0
322,Public School Board Trustee,Ward B,Regular,04-01 Kingsway Legion Branch 175,Kingsway Legion Branch 175,4517,Yes,1,DRAPER,Michelle,0
322,Public School Board Trustee,Ward B,Regular,04-01 Kingsway Legion Branch 175,Kingsway Legion Branch 175,4517,No,2,Over Votes,,0
322,Public School Board Trustee,Ward B,Regular,04-01 Kingsway Legion Branch 175,Kingsway Legion Branch 175,4517,No,3,Under Votes,,0
322,Public School Board Trustee,Ward B,Regular,04-02 Evergreen Community Centre,Evergreen Community Centre,1491,Yes,1,DRAPER,Michelle,0
322,Public School Board Trustee,Ward B,Regular,04-02 Evergreen Community Centre,Evergreen Community Centre,1491,No,2,Over Votes,,0
322,Public School Board Trustee,Ward B,Regular,04-02 Evergreen Community Centre,Evergreen Community Centre,1491,No,3,Under Votes,,0
322,Public School Board Trustee,Ward B,Regular,04-03 Edmonton Christian Northeast School,Edmonton Christian Northeast School,6490,Yes,1,DRAPER,Michelle,0
322,Public School Board Trustee,Ward B,Regular,04-03 Edmonton Christian Northeast School,Edmonton Christian Northeast School,6490,No,2,Over Votes,,0
322,Public School Board Trustee,Ward B,Regular,04-03 Edmonton Christian Northeast School,Edmonton Christian Northeast School,6490,No,3,Under Votes,,0
322,Public School Board Trustee,Ward B,Regular,04-04 Dr. Donald Massey School,Dr. Donald Massey School,4425,Yes,1,DRAPER,Michelle,0
322,Public School Board Trustee,Ward B,Regular,04-04 Dr. Donald Massey School,Dr. Donald Massey School,4425,No,2,Over Votes,,0
322,Public School Board Trustee,Ward B,Regular,04-04 Dr. Donald Massey School,Dr. Donald Massey School,4425,No,3,Under Votes,,0
322,Public School Board Trustee,Ward B,Regular,04-05 McLeod Community League,McLeod Community League,1699,Yes,1,DRAPER,Michelle,0
322,Public School Board Trustee,Ward B,Regular,04-05 McLeod Community League,McLeod Community League,1699,No,2,Over Votes,,0
322,Public School Board Trustee,Ward B,Regular,04-05 McLeod Community League,McLeod Community League,1699,No,3,Under Votes,,0
322,Public School Board Trustee,Ward B,Regular,04-06 North Edmonton Alliance Church,North Edmonton Alliance Church,4927,Yes,1,DRAPER,Michelle,0
322,Public School Board Trustee,Ward B,Regular,04-06 North Edmonton Alliance Church,North Edmonton Alliance Church,4927,No,2,Over Votes,,0
322,Public School Board Trustee,Ward B,Regular,04-06 North Edmonton Alliance Church,North Edmonton Alliance Church,4927,No,3,Under Votes,,0
322,Public School Board Trustee,Ward B,Regular,04-07 York School,York School,3290,Yes,1,DRAPER,Michelle,0
322,Public School Board Trustee,Ward B,Regular,04-07 York School,York School,3290,No,2,Over Votes,,0
